id,perc_premium_paid_by_cash_credit,age_in_days,Income,Count_3-6_months_late,Count_6-12_months_late,Count_more_than_12_months_late,application_underwriting_score,no_of_premiums_paid,sourcing_channel,residence_area_type,premium,target,name,age,income,occupation,insurance,Occupation_Type
52196,0.554,8036,27980,0.0,0.0,0.0,99.84,4,A,Urban,1200,1,Maria Bowman,33,224416,Nurse,Starlite Basic,Other
39049,0.048,26290,105150,0.0,0.0,0.0,99.39,5,A,Urban,7500,1,Hailey Montgomery,35,252586,Driver,Starlite Premium,Blue Collar
42930,0.065,30670,100140,0.0,0.0,0.0,98.97,17,A,Urban,5400,1,Paul Knox,29,581493,Software Engineer,MaxBupa Gold,White Collar
80951,0.058,19355,315140,0.0,0.0,0.0,99.34,10,D,Urban,5400,1,Daniel Bailey,46,266475,Driver,Starlite Basic,Blue Collar
5233,0.029,29205,87830,0.0,0.0,0.0,99.35,7,A,Urban,5400,1,Brian Hill,52,563717,Software Engineer,MaxBupa Silver,White Collar
35428,0.006,31762,75130,0.0,0.0,0.0,,6,A,Urban,3300,1,Johnny Whitney,64,207309,Shopkeeper,Starlite Basic,Other
68783,0.129,10598,162070,0.0,0.0,0.0,98.74,8,A,Urban,9600,1,Michael Hernandez,53,231528,Teacher,Starlite Premium,White Collar
4220,0.032,26660,175020,0.0,0.0,0.0,99.48,15,A,Urban,11700,1,Aaron Scott,36,135830,Lawyer,Starlite Basic,Other
98554,0.004,31762,166110,0.0,0.0,0.0,,6,A,Urban,13800,1,Matthew Mcbride,33,201630,Nurse,Starlite Basic,Other
111854,0.247,14977,391350,0.0,0.0,0.0,99.26,10,A,Urban,11700,1,Kayla Lee,42,562035,Software Engineer,Starlite Basic,White Collar
112732,0.0,32865,150150,0.0,0.0,0.0,99.67,10,B,Urban,7500,1,Sarah Bass,18,200477,Driver,MaxBupa Silver,Blue Collar
110530,0.215,34318,122480,0.0,0.0,0.0,99.14,11,A,Urban,9600,1,Robert Jimenez,36,241332,Farmer,MaxBupa Silver,Blue Collar
23692,0.386,25926,165030,0.0,0.0,0.0,97.63,13,A,Urban,9600,1,Brittney Lamb,54,141805,Farmer,MaxBupa Silver,Blue Collar
55424,0.0,32125,108870,0.0,0.0,0.0,,3,A,Urban,7500,1,Sheri Padilla,38,701431,Doctor,Starlite Basic,White Collar
17470,0.668,27748,81780,1.0,1.0,0.0,99.11,9,A,Rural,3300,0,Sean Pacheco,62,364185,Lawyer,Starlite Premium,Other
42473,0.007,31761,315100,0.0,0.0,0.0,99.89,11,A,Urban,22200,1,Nicholas Garcia,18,41013,Student,Starlite Basic,White Collar
73745,0.968,14608,88800,0.0,0.0,0.0,97.27,13,A,Urban,5400,1,John Weeks,34,530973,Software Engineer,MaxBupa Silver,White Collar
48176,1.0,21911,41280,,,,,2,A,Urban,5400,0,Frederick Hill,52,587131,Software Engineer,MaxBupa Silver,White Collar
62043,1.0,14609,99050,0.0,0.0,0.0,99.88,4,A,Urban,1200,1,Richard Dougherty,25,479556,Teacher,MaxBupa Gold,White Collar
43940,0.814,10235,120070,1.0,1.0,0.0,99.38,12,A,Urban,7500,1,Kristina Francis,18,229265,Nurse,Starlite Basic,Other
105672,0.046,23368,96090,0.0,0.0,0.0,99.83,6,A,Urban,7500,1,Edwin Robinson,58,578932,Doctor,Starlite Premium,White Collar
86797,0.042,32125,190040,0.0,0.0,0.0,99.59,6,A,Urban,18000,1,Timothy Pena DDS,34,452481,Teacher,MaxBupa Silver,White Collar
12717,0.024,33955,131790,0.0,0.0,0.0,98.72,10,A,Urban,5400,1,Craig Poole MD,41,184613,Farmer,Starlite Basic,Blue Collar
53708,0.948,10234,78140,1.0,0.0,0.0,99.38,6,A,Rural,5400,1,Drew Conner,22,508410,Software Engineer,MaxBupa Gold,White Collar
99372,0.001,32494,112650,0.0,0.0,0.0,99.89,12,A,Urban,3300,1,Robin Proctor,23,26161,Student,Starlite Premium,White Collar
6822,0.012,32134,105130,0.0,0.0,0.0,99.89,11,A,Rural,1200,1,Mary Pennington,21,358006,Software Engineer,MaxBupa Gold,White Collar
44367,0.0,10965,130060,0.0,0.0,0.0,99.52,8,A,Rural,3300,1,Sheila Mills,47,204817,Farmer,Starlite Premium,Blue Collar
46197,0.58,16797,203680,3.0,0.0,0.0,98.62,16,D,Rural,13800,1,William Sandoval,54,217862,Construction Worker,MaxBupa Gold,Blue Collar
91247,1.0,10593,61750,0.0,0.0,0.0,99.17,4,A,Rural,1200,1,Amber Jackson,24,248137,Teacher,Starlite Basic,White Collar
93159,0.012,32135,107600,0.0,0.0,0.0,99.13,13,A,Urban,5400,1,Larry Diaz,40,627281,Doctor,MaxBupa Silver,White Collar
42424,0.939,8041,75130,0.0,0.0,0.0,99.82,5,A,Urban,1200,1,Amber Williams,31,381351,Teacher,MaxBupa Silver,White Collar
47407,0.081,16798,300110,0.0,0.0,0.0,99.26,6,D,Rural,18000,1,Lee Williamson,50,340723,Teacher,MaxBupa Gold,White Collar
111669,0.036,35047,43300,0.0,0.0,0.0,99.89,5,A,Urban,1200,1,Jonathan Walton,54,146134,Shopkeeper,Starlite Basic,Other
61610,0.179,32130,39580,0.0,0.0,0.0,92.8,15,A,Rural,5700,1,Robert George,39,110264,Farmer,MaxBupa Gold,Blue Collar
67942,0.11,37239,102580,0.0,0.0,0.0,99.27,9,B,Urban,7500,1,Benjamin Williams,16,30472,Student,Starlite Basic,White Collar
16793,0.011,26655,29500,0.0,0.0,0.0,99.87,5,A,Rural,5700,1,Karen Williams,28,305444,Teacher,MaxBupa Gold,White Collar
80213,1.0,8042,24710,0.0,0.0,0.0,,3,A,Urban,1200,1,Anthony Anderson,37,201983,Teacher,MaxBupa Gold,White Collar
21079,0.029,30665,90100,0.0,0.0,0.0,99.88,11,A,Urban,3300,1,Angela Matthews,25,209441,Shopkeeper,MaxBupa Silver,Other
63224,0.008,20090,260650,0.0,0.0,0.0,99.32,14,C,Urban,15900,1,Kerri Patterson,50,177378,Construction Worker,MaxBupa Silver,Blue Collar
19358,0.04,29580,117120,0.0,0.0,0.0,99.88,6,A,Urban,9600,1,Amy Wells,29,311450,Lawyer,Starlite Basic,Other
72137,0.0,16799,347080,0.0,0.0,0.0,99.33,9,C,Rural,9600,1,Brandon Jones,51,641255,Software Engineer,Starlite Basic,White Collar
101410,0.037,23367,270120,1.0,0.0,0.0,99.2,11,B,Rural,20100,0,Daniel Gonzalez,34,241282,Shopkeeper,Starlite Basic,Other
89568,0.021,24467,97620,0.0,0.0,0.0,98.48,16,C,Urban,5400,1,Joseph Garcia,32,473511,Teacher,MaxBupa Silver,White Collar
79186,0.002,16805,165090,0.0,0.0,0.0,99.4,7,C,Urban,3300,1,David Pugh,29,150618,Nurse,MaxBupa Silver,Other
36878,0.084,12053,150150,0.0,0.0,0.0,99.6,8,A,Urban,1200,1,Barry Torres,35,308777,Teacher,Starlite Basic,White Collar
46221,0.028,21911,85560,0.0,0.0,0.0,98.26,7,A,Urban,5400,1,Brenda Whitaker,32,435987,Teacher,Starlite Premium,White Collar
111319,1.0,37602,48130,0.0,0.0,0.0,,5,A,Rural,1200,1,Thomas Mccormick,38,561857,Software Engineer,Starlite Basic,White Collar
55273,0.386,16795,94120,0.0,0.0,0.0,97.81,17,C,Urban,3300,1,Todd Francis,58,580289,Software Engineer,MaxBupa Gold,White Collar
52853,0.479,10235,76370,0.0,0.0,2.0,98.17,11,A,Rural,3300,1,Gloria Hunt,56,623158,Software Engineer,Starlite Premium,White Collar
73552,0.004,31770,36150,0.0,0.0,0.0,97.64,13,A,Rural,3300,1,Laura Stewart,65,259582,Driver,MaxBupa Gold,Blue Collar
60199,0.09,23737,112570,0.0,0.0,0.0,98.46,13,A,Rural,3300,1,Jacqueline Stanley,41,162123,Driver,MaxBupa Silver,Blue Collar
111009,0.1,24467,114040,0.0,0.0,0.0,99.62,11,A,Urban,5400,1,Nancy Christensen,63,240476,Driver,Starlite Premium,Blue Collar
74675,0.017,32129,90980,0.0,0.0,0.0,99.48,8,A,Rural,3300,1,Christian Martinez,56,546531,Software Engineer,MaxBupa Silver,White Collar
78413,0.619,18622,142630,2.0,1.0,2.0,98.16,12,C,Urban,5400,0,Elizabeth Kelly,41,147705,Lawyer,Starlite Premium,Other
75641,0.281,32134,90110,0.0,0.0,0.0,98.03,13,A,Rural,1200,1,Calvin Collins,31,487743,Teacher,MaxBupa Silver,White Collar
103300,0.028,29212,115120,0.0,0.0,0.0,99.88,16,A,Rural,5400,1,Brandy Hill,23,238552,Nurse,Starlite Premium,Other
48348,0.026,36870,50050,0.0,0.0,0.0,99.87,7,A,Rural,5700,1,Heather Farrell,61,177369,Construction Worker,Starlite Basic,Blue Collar
31777,1.0,9134,78100,0.0,0.0,0.0,99.44,4,A,Rural,5700,1,Richard Simmons,65,186990,Construction Worker,MaxBupa Silver,Blue Collar
109470,0.365,10597,135100,0.0,0.0,0.0,99.5,10,D,Urban,9600,1,Michael Parker,50,364295,Shopkeeper,MaxBupa Silver,Other
20526,1.0,10230,120080,0.0,0.0,0.0,99.75,9,A,Rural,9600,1,Cody Cunningham,53,344658,Teacher,Starlite Basic,White Collar
83501,0.263,16433,275060,0.0,0.0,0.0,98.84,24,C,Rural,13800,1,Jeremy Mccoy,64,255014,Driver,Starlite Basic,Blue Collar
54429,0.03,30672,150050,0.0,0.0,0.0,99.89,8,A,Urban,7500,1,Amanda Atkinson,61,183301,Nurse,Starlite Premium,Other
30346,1.0,24465,195040,1.0,1.0,2.0,99.32,5,B,Rural,3300,0,Christopher Evans,37,655860,Software Engineer,MaxBupa Gold,White Collar
87165,0.979,10596,120080,1.0,0.0,0.0,99.67,7,D,Urban,5400,1,Belinda Beasley,44,160424,Lawyer,Starlite Basic,Other
86846,0.045,31765,127080,0.0,0.0,0.0,99.39,8,A,Urban,1200,1,Laura Glenn,38,120879,Nurse,MaxBupa Silver,Other
67534,0.406,18623,138100,0.0,0.0,0.0,98.7,15,C,Urban,1200,1,John Ashley,53,250757,Nurse,MaxBupa Silver,Other
27590,0.665,14605,177030,2.0,0.0,0.0,98.91,11,C,Rural,11700,1,Jessica Clark,30,206766,Lawyer,MaxBupa Silver,Other
48607,0.419,9503,120100,0.0,1.0,0.0,99.56,6,A,Urban,5400,0,Troy Taylor,29,527082,Software Engineer,MaxBupa Silver,White Collar
54418,0.228,31763,275020,1.0,0.0,0.0,98.83,31,D,Urban,7500,1,Kristen King,40,694235,Software Engineer,Starlite Basic,White Collar
14608,0.411,10592,126050,2.0,0.0,0.0,99.29,14,A,Rural,5400,1,Nicole Leblanc,52,271412,Driver,Starlite Basic,Blue Collar
20733,0.01,29938,95100,0.0,0.0,0.0,99.06,9,A,Urban,5400,1,Shaun Crawford,44,538194,Software Engineer,Starlite Premium,White Collar
47510,0.399,11693,120140,0.0,0.0,0.0,99.26,10,B,Rural,3300,1,Mark Watson,20,290254,Farmer,Starlite Basic,Blue Collar
101989,0.011,28481,102810,0.0,0.0,0.0,99.7,6,A,Rural,7500,1,Ann Ross DDS,21,594290,Software Engineer,Starlite Premium,White Collar
76695,0.282,31763,356120,0.0,0.0,0.0,99.52,9,A,Rural,3300,1,Shelly Hernandez,60,263157,Teacher,MaxBupa Silver,White Collar
26684,0.015,32500,133870,0.0,0.0,0.0,99.08,17,A,Urban,1200,1,Cheryl Sparks,33,342865,Nurse,Starlite Premium,Other
47390,0.182,26653,119840,0.0,0.0,0.0,98.37,17,A,Rural,3300,1,Bobby Smith,25,628168,Software Engineer,Starlite Basic,White Collar
113013,0.004,24470,195330,0.0,0.0,0.0,99.37,9,A,Urban,9600,1,Heather Ramirez,50,259282,Nurse,MaxBupa Silver,Other
24003,0.193,29572,97570,1.0,0.0,0.0,98.49,12,A,Urban,11700,1,Morgan Moody,54,402491,Teacher,Starlite Basic,White Collar
40357,0.891,10959,87300,0.0,0.0,0.0,98.99,11,A,Urban,1200,1,Karen Randall,40,378930,Software Engineer,MaxBupa Silver,White Collar
52054,1.0,10227,78040,0.0,0.0,0.0,99.46,5,B,Rural,3300,1,Brandon Davis,59,473804,Software Engineer,Starlite Premium,White Collar
47780,0.0,13153,269460,0.0,0.0,0.0,99.5,8,A,Rural,9600,1,Jerry Logan,49,211414,Farmer,MaxBupa Silver,Blue Collar
57584,0.578,16800,171110,0.0,0.0,0.0,98.8,7,E,Urban,3300,1,Aaron Ramirez,47,410775,Teacher,Starlite Basic,White Collar
3233,0.03,21906,194570,0.0,0.0,0.0,98.37,19,B,Rural,15900,1,Kevin Turner DDS,54,386405,Nurse,MaxBupa Silver,Other
66129,0.269,10599,75130,1.0,0.0,0.0,98.76,10,A,Rural,3300,1,Hannah White,33,114622,Nurse,MaxBupa Silver,Other
113543,0.359,23730,377600,0.0,0.0,0.0,98.42,14,C,Urban,32700,1,Elizabeth Lee,47,286447,Driver,MaxBupa Gold,Blue Collar
26028,0.007,31768,229440,0.0,0.0,0.0,,4,B,Urban,5400,1,Andre Baker,49,284773,Driver,MaxBupa Silver,Blue Collar
111188,0.107,10229,280130,0.0,0.0,0.0,99.67,13,A,Urban,18000,1,Sarah Stevens,20,21578,Student,Starlite Basic,White Collar
80272,0.008,26657,175060,0.0,0.0,0.0,99.41,12,B,Urban,13800,1,Jordan Smith,53,222462,Lawyer,MaxBupa Silver,Other
9733,0.0,33220,120100,0.0,0.0,0.0,99.72,9,A,Urban,5400,1,Gerald Hester,60,617009,Software Engineer,MaxBupa Gold,White Collar
20457,0.037,32126,56540,0.0,0.0,0.0,99.23,4,A,Urban,3300,1,Sarah Smith,37,332646,Lawyer,MaxBupa Silver,Other
36739,0.104,30666,315110,0.0,0.0,0.0,99.84,15,A,Urban,9600,1,Jennifer Miller,28,311207,Nurse,MaxBupa Silver,Other
79215,0.003,20087,234120,0.0,0.0,0.0,99.03,13,B,Rural,1200,1,Shane Carter,59,342481,Teacher,Starlite Basic,White Collar
81383,0.203,16797,239280,0.0,0.0,1.0,98.92,12,C,Urban,7500,1,Taylor Pham,36,223986,Driver,Starlite Basic,Blue Collar
66412,0.096,21907,345100,0.0,0.0,0.0,99.3,16,A,Rural,11700,1,Natalie Johnson,20,242598,Construction Worker,Starlite Premium,Blue Collar
28996,0.034,32130,90070,0.0,0.0,0.0,98.84,11,A,Rural,1200,1,Susan Pruitt,58,179679,Shopkeeper,MaxBupa Gold,Other
88098,0.153,24466,125010,0.0,0.0,0.0,99.46,13,A,Urban,5400,1,Renee King,23,386656,Shopkeeper,Starlite Basic,Other
75166,0.824,10599,125070,1.0,0.0,0.0,99.57,5,A,Urban,9600,1,Shelby Smith,20,288454,Shopkeeper,MaxBupa Silver,Other
29983,0.359,10956,81090,0.0,0.0,0.0,99.25,14,A,Urban,3300,1,Sarah Harrison,60,181458,Farmer,Starlite Basic,Blue Collar
77097,0.11,23737,187600,0.0,0.0,0.0,98.91,13,B,Urban,9600,1,Sherri Bishop,53,327233,Shopkeeper,MaxBupa Silver,Other
34887,0.861,18623,181130,1.0,0.0,0.0,98.79,20,A,Rural,7500,0,Christopher Leonard,30,646056,Doctor,Starlite Basic,White Collar
100995,0.061,24464,75080,0.0,0.0,0.0,99.84,9,A,Rural,3300,1,Anthony Clark,49,413960,Teacher,Starlite Basic,White Collar
102043,0.172,14978,315030,0.0,0.0,0.0,99.13,11,C,Rural,11700,1,Erica Galvan,63,125524,Shopkeeper,Starlite Basic,Other
14910,0.539,18630,96150,0.0,0.0,0.0,99.4,6,A,Urban,5400,1,Gary Hinton,60,168073,Nurse,MaxBupa Silver,Other
48348,0.026,36870,50050,0.0,0.0,0.0,99.87,7,A,Rural,5700,1,Robert Daniels,41,205331,Construction Worker,Starlite Premium,Blue Collar
96891,0.006,32129,142510,0.0,0.0,0.0,99.89,9,A,Rural,11700,1,Anna Gonzalez,53,332337,Nurse,Starlite Basic,Other
86564,0.246,30670,90030,0.0,0.0,0.0,99.39,10,B,Urban,5400,0,Zachary Gill,52,294478,Construction Worker,MaxBupa Silver,Blue Collar
73973,0.461,29213,93140,0.0,0.0,0.0,98.15,7,B,Rural,9600,1,Paul Mccarthy,59,189010,Driver,MaxBupa Silver,Blue Collar
40046,0.034,18625,262650,0.0,0.0,0.0,99.04,14,C,Rural,22200,1,Keith Palmer,44,306193,Teacher,Starlite Basic,White Collar
12473,0.22,13511,270570,1.0,0.0,0.0,98.71,9,B,Urban,7500,1,Andrew Campbell,22,261658,Nurse,MaxBupa Silver,Other
13208,0.16,10234,70320,0.0,0.0,0.0,98.03,22,A,Rural,7500,1,Kevin Pratt,39,351493,Software Engineer,MaxBupa Silver,White Collar
27589,0.11,14243,30100,0.0,0.0,0.0,96.41,6,D,Urban,3300,1,Monica Johnson,23,117761,Shopkeeper,MaxBupa Silver,Other
5630,0.071,18627,318100,0.0,0.0,0.0,99.59,12,C,Rural,39000,1,Joseph Garcia,50,497005,Teacher,MaxBupa Gold,White Collar
35503,0.014,8044,27080,0.0,0.0,0.0,,4,A,Urban,1200,1,Mathew Hayes,22,323025,Software Engineer,MaxBupa Silver,White Collar
99719,0.871,15700,180110,0.0,0.0,0.0,99.49,5,A,Rural,9600,1,William Adkins,44,282552,Farmer,MaxBupa Gold,Blue Collar
12555,0.248,10600,90120,1.0,0.0,0.0,98.51,5,B,Urban,5400,1,Derek Sanchez,64,320050,Shopkeeper,Starlite Premium,Other
70754,0.669,20083,186210,0.0,0.0,0.0,99.62,20,A,Rural,20100,1,Stephanie Rosales,38,229214,Driver,MaxBupa Silver,Blue Collar
10789,0.985,13154,232590,1.0,0.0,0.0,98.61,11,B,Rural,11700,1,Ronald Davies,60,458292,Teacher,Starlite Premium,White Collar
23082,0.195,27745,111110,0.0,0.0,0.0,99.02,18,A,Urban,5400,1,Jocelyn Hayden,44,546644,Software Engineer,MaxBupa Silver,White Collar
85755,0.01,32496,222940,0.0,0.0,0.0,,7,A,Rural,20100,1,Theresa Ellis,37,264225,Driver,MaxBupa Gold,Blue Collar
86649,0.095,11687,150120,0.0,0.0,0.0,98.42,11,B,Rural,3300,1,Sarah Grant,50,195170,Farmer,MaxBupa Silver,Blue Collar
35061,0.0,26653,172260,0.0,0.0,0.0,99.75,5,A,Rural,9600,1,April Macdonald,24,30747,Student,Starlite Basic,White Collar
15998,0.96,10231,225100,3.0,0.0,1.0,99.32,6,A,Urban,9600,0,Michael Montoya,50,349413,Construction Worker,Starlite Basic,Blue Collar
25712,0.063,26651,294080,0.0,0.0,0.0,99.03,15,A,Rural,22200,1,Dr. Marissa Davis DDS,21,101199,Farmer,MaxBupa Gold,Blue Collar
85739,0.719,16800,168070,1.0,0.0,1.0,98.95,9,B,Rural,7500,0,Vincent Kim,28,432240,Software Engineer,Starlite Premium,White Collar
6051,0.141,23737,55690,0.0,0.0,0.0,98.82,12,B,Urban,3300,1,Miss Kimberly Dixon,30,225247,Shopkeeper,Starlite Premium,Other
99898,0.239,26292,201550,0.0,0.0,0.0,97.47,11,B,Urban,1200,1,Lisa Coleman,20,285670,Construction Worker,Starlite Basic,Blue Collar
11824,0.003,30673,75110,0.0,0.0,0.0,,6,A,Rural,5400,1,William Morgan,55,230367,Teacher,Starlite Basic,White Collar
113395,0.009,30667,229030,0.0,0.0,0.0,99.88,5,A,Urban,5400,1,Elizabeth Jones,32,263811,Shopkeeper,MaxBupa Silver,Other
24182,0.022,20087,483580,0.0,0.0,0.0,99.27,7,B,Rural,20100,1,Dr. Gene Benson,44,211505,Driver,MaxBupa Gold,Blue Collar
103586,0.0,10600,211340,0.0,0.0,0.0,99.58,12,A,Urban,13800,1,Linda Vazquez,25,261550,Teacher,Starlite Basic,White Collar
84195,0.042,32130,126130,0.0,0.0,0.0,99.86,13,B,Urban,3300,1,Kelsey Wiggins,30,175335,Driver,Starlite Basic,Blue Collar
76157,0.724,21911,189100,0.0,0.0,0.0,98.42,15,A,Urban,7500,1,William Cross,34,232558,Construction Worker,MaxBupa Silver,Blue Collar
67862,0.023,9497,24740,0.0,0.0,0.0,98.41,10,A,Urban,1200,1,John Walker,42,339116,Software Engineer,MaxBupa Silver,White Collar
55991,1.0,10594,81680,0.0,0.0,1.0,99.39,5,C,Urban,1200,0,Darin Larson,65,328683,Driver,Starlite Basic,Blue Collar
2466,0.051,30675,180130,0.0,0.0,0.0,,4,A,Urban,3300,1,Mackenzie Castro,19,164384,Construction Worker,Starlite Premium,Blue Collar
34872,0.0,21549,211810,0.0,0.0,0.0,,11,A,Urban,9600,1,Megan Gonzalez,18,190969,Farmer,Starlite Basic,Blue Collar
101098,0.031,23732,154020,0.0,0.0,0.0,99.89,6,A,Urban,9600,1,Logan Mays,40,567451,Doctor,MaxBupa Silver,White Collar
3416,0.188,32127,90050,0.0,0.0,0.0,99.55,4,A,Urban,7500,1,Richard Robbins,57,336099,Shopkeeper,Starlite Basic,Other
9871,1.0,8039,51100,0.0,1.0,0.0,99.59,3,A,Rural,5700,0,Michael Robertson,41,136740,Farmer,MaxBupa Gold,Blue Collar
85692,0.032,11688,115020,0.0,0.0,0.0,98.68,23,B,Urban,5400,1,Stephanie Martinez,51,467603,Software Engineer,Starlite Basic,White Collar
44175,0.003,36874,86570,2.0,0.0,0.0,,8,A,Rural,7500,0,Melissa Adams,60,290659,Lawyer,Starlite Basic,Other
1541,0.477,20082,333110,0.0,0.0,0.0,99.54,7,A,Urban,13800,1,Jenny Peters,19,46954,Student,MaxBupa Gold,White Collar
41921,0.97,18625,75150,1.0,0.0,0.0,99.35,8,B,Urban,5700,1,Christopher Richard,58,642338,Software Engineer,MaxBupa Silver,White Collar
56531,0.081,16799,240030,0.0,0.0,0.0,98.53,11,C,Urban,11700,1,David Hudson,33,189681,Nurse,MaxBupa Gold,Other
12583,0.831,8041,150030,0.0,0.0,0.0,99.19,7,A,Rural,5400,1,Caroline Brown,17,34425,Student,Starlite Premium,White Collar
75518,0.168,26654,387980,0.0,0.0,0.0,98.96,10,A,Urban,32700,1,Diana Obrien,25,15230,Student,MaxBupa Gold,White Collar
45195,0.063,19717,530090,0.0,0.0,0.0,98.14,15,D,Urban,30600,1,Tracy Miles,19,261828,Construction Worker,Starlite Basic,Blue Collar
96607,0.04,24467,315090,0.0,0.0,0.0,99.88,19,A,Rural,13800,1,Maria Jones,30,172012,Farmer,Starlite Premium,Blue Collar
35050,0.012,31766,45090,0.0,0.0,0.0,99.87,5,A,Rural,3300,1,Dennis Vasquez,33,271414,Shopkeeper,Starlite Basic,Other
89620,1.0,16800,48030,0.0,0.0,0.0,98.78,6,A,Urban,1200,1,Katherine Michael,26,283433,Driver,MaxBupa Gold,Blue Collar
21212,0.572,13150,175680,0.0,0.0,1.0,99.0,10,B,Rural,1200,1,Jesse Hicks,47,185683,Nurse,MaxBupa Silver,Other
6253,0.389,20082,240100,0.0,0.0,0.0,98.85,12,A,Urban,11700,1,Chad Davis,34,332347,Software Engineer,MaxBupa Silver,White Collar
66618,0.011,29211,123090,0.0,0.0,0.0,99.89,7,A,Rural,13800,1,Alyssa Reynolds,58,460528,Teacher,Starlite Basic,White Collar
79897,0.202,16074,214500,1.0,0.0,0.0,99.55,9,C,Urban,11700,1,Kathy Livingston,29,550751,Software Engineer,Starlite Premium,White Collar
97574,0.312,18630,315040,0.0,0.0,0.0,99.21,12,A,Urban,18000,1,Ethan Wilson,35,232690,Farmer,MaxBupa Silver,Blue Collar
8266,0.02,24462,84150,0.0,0.0,0.0,99.2,21,A,Urban,5400,1,Jack Jones,40,411055,Software Engineer,Starlite Basic,White Collar
109602,0.675,21913,175130,0.0,0.0,0.0,98.68,10,A,Rural,1200,1,Julia Stein,42,482025,Software Engineer,MaxBupa Silver,White Collar
51295,1.0,21905,150050,0.0,0.0,0.0,96.85,7,A,Rural,7500,1,Cheryl Smith,40,163304,Farmer,MaxBupa Silver,Blue Collar
142,0.008,31763,120030,1.0,0.0,0.0,99.05,15,A,Urban,7500,1,Christine Cortez,25,408269,Teacher,MaxBupa Gold,White Collar
29449,0.087,24462,90030,0.0,0.0,0.0,99.52,9,B,Urban,3300,1,Amy Hall,40,193903,Driver,Starlite Basic,Blue Collar
4170,0.323,21914,201050,0.0,0.0,0.0,98.59,11,B,Rural,1200,0,Nicholas Molina,28,196933,Construction Worker,Starlite Basic,Blue Collar
2032,0.0,26651,60130,0.0,0.0,0.0,,3,A,Urban,1200,1,Jonathan Smith,31,437910,Teacher,Starlite Basic,White Collar
19614,0.002,31766,55960,0.0,0.0,0.0,99.88,12,B,Urban,3300,1,Rebecca Hess,60,441149,Software Engineer,Starlite Basic,White Collar
18672,0.076,16798,285130,0.0,0.0,0.0,99.03,11,C,Urban,9600,1,Kimberly Soto,46,818540,Doctor,Starlite Premium,White Collar
73323,0.004,26654,175140,0.0,0.0,0.0,,9,A,Urban,9600,1,Dr. Jose Ford,59,443440,Teacher,MaxBupa Silver,White Collar
57222,0.151,21914,249090,0.0,0.0,0.0,99.43,10,A,Urban,7500,1,John Green,51,170565,Driver,MaxBupa Gold,Blue Collar
90907,0.084,23370,87040,0.0,0.0,0.0,98.54,8,A,Rural,1200,1,Adrienne Sanders,24,673009,Software Engineer,Starlite Basic,White Collar
77231,0.169,18628,114120,0.0,0.0,0.0,98.81,10,A,Rural,7500,1,Jessica Hurley,51,317417,Construction Worker,Starlite Basic,Blue Collar
28530,0.21,19355,193680,0.0,0.0,0.0,99.17,10,B,Rural,15900,1,Nathan Aguilar,16,3926,Student,MaxBupa Silver,White Collar
44376,0.009,10598,132100,0.0,0.0,0.0,,6,A,Urban,5400,1,Lisa Browning,33,379358,Nurse,Starlite Basic,Other
101221,0.192,10597,84050,0.0,0.0,0.0,99.48,6,A,Urban,5700,1,Carrie Gates,47,437399,Teacher,Starlite Basic,White Collar
99409,0.22,24462,165000,0.0,0.0,0.0,99.39,8,A,Urban,1200,1,Todd Yoder,32,210764,Farmer,MaxBupa Gold,Blue Collar
42126,0.267,14979,171950,0.0,0.0,0.0,99.27,8,D,Urban,7500,0,Miss Elizabeth Wright,34,648512,Software Engineer,MaxBupa Gold,White Collar
9200,0.015,24466,2160060,0.0,0.0,0.0,99.82,12,B,Rural,60000,1,Alicia Black,26,191569,Construction Worker,Starlite Basic,Blue Collar
64515,0.075,29208,330050,0.0,0.0,0.0,99.88,7,A,Rural,30600,1,Bethany Butler,34,285446,Driver,MaxBupa Silver,Blue Collar
67942,0.11,37239,102580,0.0,0.0,0.0,99.27,9,B,Urban,7500,1,Jacqueline Massey,57,499408,Teacher,Starlite Basic,White Collar
48348,0.026,36870,50050,0.0,0.0,0.0,99.87,7,A,Rural,5700,1,Jonathan Holland,21,32757,Student,MaxBupa Gold,White Collar
45957,0.003,31769,66050,0.0,0.0,0.0,,16,A,Rural,3300,0,Anthony Ibarra,57,157610,Construction Worker,Starlite Basic,Blue Collar
21245,0.021,18623,225150,0.0,0.0,0.0,99.42,10,C,Rural,13800,1,Andrew Schultz,45,364882,Teacher,Starlite Basic,White Collar
76787,0.009,29574,204720,0.0,0.0,0.0,99.59,16,A,Urban,11700,1,Amanda Fowler,23,3668,Student,Starlite Premium,White Collar
20106,0.69,16804,202450,0.0,0.0,0.0,98.76,7,C,Rural,1200,1,Steven Hayes,43,141469,Farmer,Starlite Basic,Blue Collar
64895,0.093,10227,174110,0.0,0.0,0.0,99.84,7,A,Urban,11700,1,Courtney Cantu,45,313207,Driver,MaxBupa Silver,Blue Collar
68059,0.633,23374,312100,0.0,0.0,0.0,98.45,20,B,Rural,11700,1,Lance Rice,51,341442,Software Engineer,Starlite Basic,White Collar
22729,1.0,8037,221190,0.0,0.0,0.0,,3,A,Rural,18000,1,Anna Smith,43,312456,Software Engineer,MaxBupa Silver,White Collar
112638,0.063,29212,65020,0.0,0.0,0.0,99.8,12,A,Rural,5700,1,Michelle Porter,18,232927,Construction Worker,Starlite Premium,Blue Collar
